seed	step	L1	L2	L1/L2	mu_w	median_w	sigma_w	mu_b	median_b	sigma_b	trace	lambda_max	trace/lambda	mu_lambda	sigma_lambda
2	6000	60516.25518176021	40.4007994982661	1091.5424589971517	3.941348040825687e-06	1.3113021850585938e-06	0.0010284822201356292	-0.006286912597715855	-0.00794219970703125	0.07933855801820755	0.13281355463728614	6.04632078871435	0.03122841994127876	1.3214462423811153	0.5172854123675094
2	7000	63056.04043765944	42.41956613501724	1089.723551079979	5.537133802135941e-06	4.827976226806641e-06	0.001126056187786162	-0.006864073220640421	-0.0085601806640625	0.09616602212190628	0.19596124181942065	6.277910487992423	0.03775255751175081	1.3869500859659545	0.5670211803244085
2	8000	65301.580775669645	44.15290396554129	1088.5196255150797	7.454419574060012e-06	5.066394805908203e-06	0.0012136256555095315	-0.0074733165092766285	-0.009246826171875	0.1222701445221901	0.21888362753147983	6.46971488485531	0.039781301329074696	1.4436768007521728	0.6072708602462497
2	9000	67318.60341597577	45.69098624404596	1087.647997882908	9.622946890885942e-06	7.68899917602539e-06	0.001293460140004754	-0.00806000642478466	-0.00991058349609375	0.14646793901920319	0.24821568508537448	6.6338135028372	0.04638089602776304	1.4943040201858597	0.6405560386424162
2	10000	69101.30590322067	47.02760058033223	1087.0015807263242	1.1481091860332526e-05	7.927417755126953e-06	0.0013647876912727952	-0.008642892353236675	-0.01050567626953125	0.17048890888690948	0.2295186264174325	6.772264500053561	0.043162008773959426	1.5384627836091178	0.6675613160644259
2	11000	70713.82497608419	48.22793045822455	1086.604411572433	1.4018971342011355e-05	1.3232231140136719e-05	0.001429717754945159	-0.009230989031493664	-0.0111083984375	0.19590522348880768	0.23952835919905682	6.884749018416112	0.04331434640328107	1.5783397153932222	0.6897699452784597
2	12000	72134.63602120536	49.280287333897185	1086.223949158341	1.6355235857190564e-05	1.5139579772949219e-05	0.0014877452049404383	-0.009842819534242153	-0.01174163818359375	0.22903485596179962	0.243910619190761	6.987900398215469	0.04360709690663495	1.6133385921011165	0.7080022674434039
2	13000	73399.11898118623	50.219069772837116	1085.9177393640377	1.8463262676959857e-05	1.6510486602783203e-05	0.001540050026960671	-0.010456757619976997	-0.0123138427734375	0.2688291370868683	0.23458376709295778	7.076288242729342	0.040656629294029384	1.644620524377239	0.7231375847239884
2	14000	74528.68028539541	51.05340537246393	1085.701667724416	2.0435694750631228e-05	1.8715858459472656e-05	0.0015869444468989968	-0.0110632861033082	-0.01287841796875	0.3105134963989258	0.2466267760919065	7.147834617264417	0.040736860970133106	1.6725489375542621	0.7353725661428607
2	15000	75518.01755819515	51.78729575020926	1085.4658357803144	2.21189548028633e-05	2.396106719970703e-05	0.0016286339377984405	-0.011676113121211529	-0.013458251953125	0.3589027225971222	0.23242867357876837	7.217595158791055	0.03795451904814188	1.6970357493478425	0.7459564184655949
2	16000	76393.74780771683	52.43568615037568	1085.2756539293528	2.361030965403188e-05	1.8894672393798828e-05	0.0016656620427966118	-0.012238949537277222	-0.01397705078125	0.4019760489463806	0.2528461704448778	7.271215103110489	0.04104647843796655	1.7187543572211752	0.7545343257334768
2	17000	77163.71677694515	53.01371811847297	1085.051066050785	2.464114186295774e-05	2.282857894897461e-05	0.0016987749841064215	-0.012849736027419567	-0.01456451416015625	0.4634019434452057	0.2246549238964003	7.333425161789875	0.03490141712595199	1.738016245316486	0.7622120356073185
2	18000	77842.4085020727	53.52683631741271	1084.8577248354422	2.577122359070927e-05	2.300739288330078e-05	0.0017281110631302	-0.013453206978738308	-0.015045166015625	0.5312430262565613	0.2624985867617082	7.399436011606333	0.03971113308624628	1.7549944386190297	0.7691358139320296
2	19000	78459.63950892857	53.996122944111725	1084.67684217336	2.636523640831001e-05	2.187490463256836e-05	0.0017547077732160687	-0.014016528613865376	-0.0155487060546875	0.5931015610694885	0.2499704251483995	7.456747765443763	0.04136656013309061	1.7706542136717816	0.7750380154775114
2	20000	78992.17384805485	54.40346141737334	1084.4340974520392	2.7341649911249988e-05	2.199411392211914e-05	0.0017777945613488555	-0.01457437314093113	-0.016021728515625	0.6650822162628174	0.2624078234847711	7.534773486001151	0.040948476340451165	1.7839232087135315	0.7807818398791917
2	21000	79438.09235491071	54.75640970346879	1084.0588322682217	2.774313725240063e-05	2.1517276763916016e-05	0.0017978057730942965	-0.01514432206749916	-0.0164794921875	0.7400202751159668	0.24501217384727633	7.636169083264409	0.03907983668871722	1.795068897763077	0.7869153947246318
2	22000	79808.03987962373	55.07992359083526	1083.2083447456678	2.8171223675599322e-05	2.294778823852539e-05	0.001816015923395753	-0.01570218801498413	-0.016998291015625	0.8282365798950195	0.2681717653663791	7.815061043719856	0.045499900733007984	1.8038707679631758	0.7979350841167022
2	23000	80117.11674904337	55.37327478369888	1082.1683373843628	2.8517253667814657e-05	2.2470951080322266e-05	0.0018326370045542717	-0.01628284342586994	-0.017486572265625	0.9239017963409424	0.25583060420289333	8.00052844748205	0.038721578550000454	1.8107795021971878	0.8127390632824022
2	24000	80383.35056600765	55.629981800001495	1081.3509093478294	2.7927093469770625e-05	2.276897430419922e-05	0.0018472421215847135	-0.016850078478455544	-0.0179595947265625	1.0282294750213623	0.25144251633663567	8.132054075902822	0.03600067951231181	1.8169581476522951	0.8260102956270685
2	25000	80611.38970822704	55.85901836473115	1080.7144339644835	2.7849191610584967e-05	1.9788742065429688e-05	0.0018600902985781431	-0.017423585057258606	-0.0184326171875	1.1391384601593018	0.22838772316368258	8.216997910519035	0.03348392911932831	1.8229163520190181	0.8366423982138537
2	26000	80815.16613520408	56.06856268279407	1080.170097289348	2.694903923838865e-05	2.181529998779297e-05	0.001871697255410254	-0.017985202372074127	-0.01885986328125	1.258947730064392	0.22085728085770898	8.284054021446073	0.03571532700855172	1.828363650915574	0.847058085154514
2	27000	80985.79039779975	56.25652044646594	1079.6617292963044	2.6277297365595587e-05	2.300739288330078e-05	0.0018819340039044619	-0.018553312867879868	-0.019287109375	1.3862152099609375	0.24386400835854666	8.349364631030024	0.038991101230711686	1.8332306912967138	0.8568314070604286
2	28000	81129.68560666454	56.42098115414989	1079.2163731222436	2.569152638898231e-05	2.1696090698242188e-05	0.0018906013574451208	-0.019123466685414314	-0.019683837890625	1.5167145729064941	0.2539891430309841	8.41084734760985	0.04101702304330192	1.8374564526032429	0.865665635892323
2	29000	81238.9290497449	56.563422689632496	1078.7997071097216	2.473648237355519e-05	1.9729137420654297e-05	0.0018979195738211274	-0.019694268703460693	-0.020111083984375	1.6545456647872925	0.2485133178380071	8.471559509939077	0.04043635831533573	1.8410911864163924	0.8737308601943814
2	30000	81332.56385522959	56.687336123719504	1078.4448959825204	2.376777774770744e-05	2.0325183868408203e-05	0.0019039636244997382	-0.02025466598570347	-0.020538330078125	1.80009126663208	0.2383708017213004	8.532436930403417	0.0411123594350497	1.8442650522504533	0.8807960462813474
2	31000	81400.38988759567	56.79513904026577	1078.0561503383026	2.261187182739377e-05	1.7940998077392578e-05	0.0019089559791609645	-0.020804541185498238	-0.02093505859375	1.954877257347107	0.246737290401848	8.604063116774267	0.04147820075667749	1.846787649758008	0.8877826777039742
2	32000	81427.28758769133	56.87204894241022	1077.6491298281899	2.140232754754834e-05	1.5437602996826172e-05	0.0019119669450446963	-0.021360885351896286	-0.0212860107421875	2.1135096549987793	0.21796845659917716	8.670685977351908	0.03642784503270154	1.8485654276244494	0.8925072760606299
2	33000	81444.3372130102	56.94674756575604	1077.1494668375137	2.012898403336294e-05	1.627206802368164e-05	0.0019147467100992799	-0.02191401645541191	-0.02166748046875	2.281008720397949	0.21374261622526208	8.768290602431005	0.03403519970453265	1.849854335492971	0.8991510436242941
2	34000	81432.56006855867	57.00551426167391	1076.5892681943078	1.944723044289276e-05	1.6868114471435547e-05	0.001916468609124422	-0.02247244119644165	-0.022064208984375	2.4544472694396973	0.196297892502376	8.867992712526906	0.030959712948355388	1.8505578539809402	0.9056319722107479
2	35000	81397.55534518496	57.04965264456613	1075.9917285980741	1.804351995815523e-05	1.341104507446289e-05	0.0019174352055415511	-0.023020314052700996	-0.0223236083984375	2.635707378387451	0.20595171500225457	8.968348936158783	0.02898870585252681	1.8506236015533915	0.9127013351844282
2	36000	81338.01939174107	57.07131342985192	1075.4383790172926	1.6625413991278037e-05	1.5497207641601562e-05	0.0019171040039509535	-0.02355520986020565	-0.0226593017578125	2.819283962249756	0.16787584095585104	9.053571477228282	0.024876851967086392	1.8501240647568995	0.9186150176184518
2	37000	81257.64158163265	57.08379453542281	1074.8198338477423	1.5214932318485808e-05	1.5497207641601562e-05	0.0019163488177582622	-0.02409101091325283	-0.0229949951171875	3.010051727294922	0.17617635094389625	9.14593961287518	0.028115943007069686	1.8492066519601005	0.9252059496178919
2	38000	81163.39080436862	57.09270893797583	1074.1161776655492	1.3659165233548265e-05	1.6033649444580078e-05	0.0019152752356603742	-0.024622101336717606	-0.0233306884765625	3.208155870437622	0.1683545757313164	9.250913425367706	0.02798427831542973	1.8479016703002307	0.9329977123713007
2	39000	81061.58115433673	57.09630152643943	1073.4441719663216	1.2543468073999975e-05	1.2814998626708984e-05	0.001913750427775085	-0.025169814005494118	-0.0236358642578125	3.4109232425689697	0.19198455129350936	9.336628490564774	0.03344191454421055	1.8465273842519643	0.9402925083223654
2	40000	80941.05602279975	57.1018273100561	1072.6345361761407	1.1953933608310763e-05	1.233816146850586e-05	0.0019123934907838702	-0.02570384182035923	-0.023895263671875	3.6221301555633545	0.2036302077526949	9.437224256749056	0.03586775583668802	1.844804389136178	0.9498383183868564
2	41000	80802.97349330357	57.09447113348513	1071.7952919383833	1.0486465725989547e-05	8.463859558105469e-06	0.0019103831145912409	-0.026223517954349518	-0.0242156982421875	3.839456081390381	0.18856598406421896	9.540483309298146	0.032715869440734804	1.8425242633235699	0.9600459811638813
2	42000	80650.79707429848	57.07693769493881	1070.982126634027	9.272980605601333e-06	7.331371307373047e-06	0.001907848403789103	-0.026729509234428406	-0.02447509765625	4.062299728393555	0.1821891701951319	9.633739826630572	0.03256386018680615	1.8399872195963958	0.9698658494316802
2	43000	80484.94899952169	57.0430343005122	1070.314955067542	7.878495125623886e-06	6.020069122314453e-06	0.001904269796796143	-0.02723369188606739	-0.0247650146484375	4.28849983215332	0.22184144112528587	9.701238067782654	0.04011534309908566	1.8372614979743958	0.977839567527479
2	44000	80304.57473692602	57.000994546072825	1069.6282973197344	6.719489192619221e-06	4.291534423828125e-06	0.001900241244584322	-0.027736952528357506	-0.024993896484375	4.521867752075195	0.1958148759238574	9.763180187770299	0.03778987675135025	1.834229475381423	0.9859913760910228
2	45000	80120.63974808673	56.94562779640665	1069.1098422198456	5.821209924761206e-06	3.6954879760742188e-06	0.001895494177006185	-0.028221232816576958	-0.0252838134765625	4.760848522186279	0.175429177527525	9.802951511071653	0.03403412376894306	1.8310837830815996	0.9926115906968409
2	46000	79929.94136639031	56.91125429893027	1068.3154833170754	4.207651727483608e-06	3.337860107421875e-06	0.001892861328087747	-0.02868562564253807	-0.0255126953125	5.015158176422119	0.18168676386074145	9.898702280861992	0.031282002275695234	1.8273225815928713	1.0080112416525275
2	47000	79737.44670758929	56.86532666731854	1067.6830885939517	2.981103079946479e-06	3.516674041748047e-06	0.0018891145009547472	-0.02914588525891304	-0.025787353515625	5.284252643585205	0.19203125700658683	9.958797892745661	0.034151820205038215	1.8237089295776523	1.0198916570872676
2	48000	79513.2178531569	56.74824177488989	1067.5109736097318	1.6828870457175071e-06	8.344650268554688e-07	0.0018800877733156085	-0.029622377827763557	-0.025970458984375	5.543159484863281	0.2012893715683295	9.938812586725975	0.03630378937151374	1.8197314410793537	1.0174717045560175
2	49000	79285.20778858419	56.637244788967834	1067.2322542180514	6.481471928054816e-07	2.086162567138672e-06	0.0018718891078606248	-0.03009149432182312	-0.0262451171875	5.8077592849731445	0.1792324574626222	9.93076058796474	0.03253932467062958	1.8155117995884953	1.018598652159681
2	50000	79057.68656329719	56.531074485000296	1066.9281462533781	-1.0773870826596976e-06	-6.556510925292969e-07	0.0018639786867424846	-0.03053131513297558	-0.0264129638671875	6.076291084289551	0.17157547936147574	9.943166401921486	0.03219928336928238	1.8111486252473326	1.0214281494216042
2	51000	78809.72464923469	56.4077443103401	1066.6553286203336	-2.3295976916415384e-06	-3.0994415283203125e-06	0.0018550378736108541	-0.03098953515291214	-0.0266265869140625	6.346587181091309	0.16067914330229469	9.940902919185405	0.032376216129295005	1.8064594536411518	1.0223772988027455
2	52000	78578.08446269133	56.352123182647084	1065.817438026952	-3.2768914479675004e-06	-2.384185791015625e-06	0.0018520094454288483	-0.03142305836081505	-0.0268096923828125	6.646904945373535	0.13862331181156393	10.085183980513593	0.02589345779177079	1.8008496797814662	1.0443589409091034
2	53000	78321.61316167092	56.212788289907024	1065.5591816506812	-4.141994850215269e-06	-4.827976226806641e-06	0.0018417962128296494	-0.031866203993558884	-0.0269927978515625	6.9346818923950195	0.13260862900286305	10.090089311405103	0.031009242056747703	1.7956225263829133	1.0436402723497273
2	54000	78053.33940529337	56.06518437911053	1065.2885043465049	-5.167333256395068e-06	-5.662441253662109e-06	0.0018311614403501153	-0.032288819551467896	-0.02716064453125	7.223285675048828	0.13803801001334676	10.089027224754801	0.032761599213565966	1.7901826330593653	1.0428068504041554
2	55000	77773.73844068877	55.92016297943738	1064.9589999488207	-6.521073373733088e-06	-5.7220458984375e-06	0.0018209133995696902	-0.03270197659730911	-0.02728271484375	7.515875816345215	0.1393983218134666	10.097694246136413	0.03173365624021867	1.7844402352157904	1.04435726513668
2	56000	77500.67181521046	55.7772128825285	1064.6477308462706	-7.254238880705088e-06	-4.947185516357422e-06	0.001810810761526227	-0.03311232477426529	-0.0274810791015625	7.809728145599365	0.1224717023421307	10.10690983460874	0.032697542869463664	1.7786669852782269	1.0465912049522206
2	57000	77222.19686702806	55.651739276185324	1064.0677080033222	-8.219865776482038e-06	-5.304813385009766e-06	0.0018025597091764212	-0.033512458205223083	-0.0276336669921875	8.111088752746582	0.12091689936968746	10.172266940681302	0.02996189567198139	1.7723067378511235	1.0563522955896902
2	58000	76954.12812898598	55.60056865458586	1062.760691346582	-9.208190931531135e-06	-5.841255187988281e-06	0.0018003523582592607	-0.033881306648254395	-0.0277099609375	8.428510665893555	0.11279498922581575	10.406035457338605	0.027590404497534596	1.7647314448745883	1.0884181629030072
2	59000	76658.49788743623	55.44172010616381	1062.3675070922382	-1.0064274647447746e-05	-6.139278411865234e-06	0.0017889344599097967	-0.03426305949687958	-0.0278167724609375	8.731406211853027	0.11360714021994144	10.399488483156476	0.031186705251661485	1.758517590104317	1.0887502123202597
2	60000	76358.46344866071	55.304899059996316	1061.7028303668017	-1.1298841855023056e-05	-7.808208465576172e-06	0.0017799914348870516	-0.03461338207125664	-0.027984619140625	9.039978981018066	0.12440250966013694	10.459775968473785	0.029580446888895294	1.7516589237719167	1.0984321835697914
2	61000	76073.96299027423	55.2459690327547	1060.275195232372	-1.1697674381139223e-05	-8.58306884765625e-06	0.001777772675268352	-0.03497276082634926	-0.0280914306640625	9.36148738861084	0.12134327328934962	10.680292251158734	0.03156023047120723	1.743679872580937	1.1317828127316065
